start,end,active,decision,annotation,start_0,end_0,acoustic_jitterLocal_sma3nz_before,acoustic_shimmerLocaldB_sma3nz_before,acoustic_HNRdBACF_sma3nz_before,acoustic_duration,acoustic_energy_mean_before,acoustic_energy_std_before,acoustic_energy_min_before,acoustic_energy_max_before,acoustic_pitch_mean_before,acoustic_pitch_std_before,acoustic_pitch_min_before,acoustic_pitch_max_before,acoustic_energy_mean_after,acoustic_energy_std_after,acoustic_energy_min_after,acoustic_energy_max_after,kinect_spine_x_speaker_before,kinect_spine_y_speaker_before,kinect_left_hand_x_speaker_before,kinect_left_hand_y_speaker_before,kinect_left_hand_z_speaker_before,kinect_right_hand_x_speaker_before,kinect_right_hand_y_speaker_before,kinect_right_hand_z_speaker_before,kinect_head_to_robot_speaker_before,kinect_spine_x_grad_speaker_before,kinect_spine_y_grad_speaker_before,kinect_left_hand_x_grad_speaker_before,kinect_left_hand_y_grad_speaker_before,kinect_left_hand_z_grad_speaker_before,kinect_right_hand_x_grad_speaker_before,kinect_right_hand_y_grad_speaker_before,kinect_right_hand_z_grad_speaker_before,kinect_head_to_robot_grad_speaker_before,kinect_spine_x_listeners_before,kinect_spine_y_listeners_before,kinect_left_hand_x_listeners_before,kinect_left_hand_y_listeners_before,kinect_left_hand_z_listeners_before,kinect_right_hand_x_listeners_before,kinect_right_hand_y_listeners_before,kinect_right_hand_z_listeners_before,kinect_head_to_robot_listeners_before,kinect_spine_x_grad_listeners_before,kinect_spine_y_grad_listeners_before,kinect_left_hand_x_grad_listeners_before,kinect_left_hand_y_grad_listeners_before,kinect_left_hand_z_grad_listeners_before,kinect_right_hand_x_grad_listeners_before,kinect_right_hand_y_grad_listeners_before,kinect_right_hand_z_grad_listeners_before,kinect_head_to_robot_grad_listeners_before,kinect_spine_x_speaker_after,kinect_spine_x_listeners_after,kinect_spine_y_speaker_after,kinect_spine_y_listeners_after,kinect_left_hand_x_speaker_after,kinect_left_hand_x_listeners_after,kinect_left_hand_y_speaker_after,kinect_left_hand_y_listeners_after,kinect_left_hand_z_speaker_after,kinect_left_hand_z_listeners_after,kinect_right_hand_x_speaker_after,kinect_right_hand_x_listeners_after,kinect_right_hand_y_speaker_after,kinect_right_hand_y_listeners_after,kinect_right_hand_z_speaker_after,kinect_right_hand_z_listeners_after,kinect_head_to_robot_speaker_after,kinect_head_to_robot_listeners_after,kinect_spine_x_grad_speaker_after,kinect_spine_x_grad_listeners_after,kinect_spine_y_grad_speaker_after,kinect_spine_y_grad_listeners_after,kinect_left_hand_x_grad_speaker_after,kinect_left_hand_x_grad_listeners_after,kinect_left_hand_y_grad_speaker_after,kinect_left_hand_y_grad_listeners_after,kinect_left_hand_z_grad_speaker_after,kinect_left_hand_z_grad_listeners_after,kinect_right_hand_x_grad_speaker_after,kinect_right_hand_x_grad_listeners_after,kinect_right_hand_y_grad_speaker_after,kinect_right_hand_y_grad_listeners_after,kinect_right_hand_z_grad_speaker_after,kinect_right_hand_z_grad_listeners_after,kinect_head_to_robot_grad_speaker_after,kinect_head_to_robot_grad_listeners_after,duration_pause,next_speaker,current_speaker,amount_speech
1660664632.0025609,1660664632.6823096,0,,needed,293.111,293.791,0.0015248644631356,0.08269710838794708,1.5684839487075806,0.6797487735748291,-9.814531020132762,0.8966311755476656,-10.422031244009288,-6.878269735433448,163.32610190318854,115.77660614973622,69.12225705329153,897.6852176684047,-10.194853628946314,0.05479491219560743,-10.33402503879806,-10.009843932081177,-6.001868396402156e-09,0.008760978173374501,-0.22626941814800652,0.09878767495049372,-0.23089025574133157,-0.006253820089443739,0.18102065955104535,-0.25974743868613326,0.00661055724528592,2.4996684529082664e-07,0.01909958755847378,0.08886426285866741,0.11933531218794766,0.07325429747464711,0.07511126729146447,0.04600125502103954,0.06011784949811823,0.25893047063994235,-1.8662268327358476e-09,0.0027079855421421758,-0.0674205684779514,0.1674487428659967,-0.14026898769247664,0.03239036727324314,0.14479974634618967,-0.09273135960243255,-0.023341714982232795,2.940864768263699e-07,0.03208666866923777,0.20947569495411372,0.19960166113191205,0.24840174060316708,0.09382534833126337,0.11482544811273426,0.13934456834312697,0.7124861795591279,7.036952863325121e-09,7.994861589651518e-09,0.0020290033505528616,0.004664152077260406,-0.20688712602501577,-0.10831434814409141,0.09635559429957903,0.1371221413693309,-0.2195366465876673,-0.2590190334599517,-0.002540305454552537,0.060703007904036765,0.1805836256342984,0.15822615965357845,-0.251637294952376,-0.2616972662255007,-0.03272060279646273,-0.019150652371437538,2.2266864745864021e-07,3.2001473294293447e-07,0.03637337327430463,0.009800060710350804,0.09761266536843523,0.10400841872499693,0.0930675046896212,0.060176369543932844,0.0471285521453353,0.04025127791601039,0.0740809962044522,0.0515957785425448,0.07961499155736379,0.04100398809627461,0.061465013835800233,0.03624293620296581,0.28087747912674915,0.5312801983445752,5.5069050788879395,-1,0,9.06148362159729
1660664642.742382,1660664643.272395,0,,needed,303.851,304.381,0.0,0.0,0.0,0.530012845993042,-9.734538342121567,0.7239908048963664,-10.324413781510751,-7.061039570540629,161.5181459009628,82.73647848482406,69.12225705329153,446.1235880964858,-10.224349152179098,0.05229479909242866,-10.422018339189616,-10.11246208631219,1.6450009604009412e-08,0.006841407459026179,-0.2079253013863527,0.10919574698163706,-0.23724561306997044,-0.012835343106904276,0.176273124878535,-0.24501775097148124,0.023441436365729665,3.303877720571522e-07,0.023148904728810385,0.12858565429307645,0.0920880249050286,0.08261327937210095,0.07932185563948617,0.041157853925745516,0.05867364481428758,0.2617165071852927,-1.3379723624112435e-09,0.006080149026666154,-0.15145502888319629,0.12572610958758368,-0.2683314042045308,0.056657398112788186,0.1442957997706569,-0.27705378313160933,-0.047674150144212134,3.565931814999095e-07,0.0090945939047287,0.06660061011750197,0.06236887531886129,0.037015325818940514,0.12948857845971212,0.07578743562403077,0.04390429031903517,0.34385373998225943,-7.54786633105192e-09,2.1702432029179693e-09,-0.008189672007591303,0.004882215999294611,-0.22488998622046028,-0.13427266198177493,0.13514808635489378,0.12187779750934825,-0.25339665014765533,-0.2587203359088906,0.015472490681431441,0.06923161597911347,0.1830781644738055,0.14346150311536765,-0.24916443267753607,-0.2688025595387714,0.03823113256221332,0.002613857716796431,3.649106348457038e-07,3.758654739279857e-07,0.012891513452372725,0.008310651668143487,0.07513020937031786,0.061823630511778804,0.09646432570782792,0.05173106472976017,0.06868281092859577,0.035971971955079445,0.06097559898602206,0.10161401564550464,0.06016407107484699,0.05145497659081021,0.024178023566322267,0.039116260664421205,0.2476710843298371,0.40794349396992474,5.377548694610596,-1,0,10.141574144363403
1660664674.9431016,1660664675.3535876,0,,needed,336.052,336.462,0.0,0.0,0.0,0.41048598289489746,-9.915859893193225,0.4104363565521688,-10.38605959094811,-8.304594263036776,249.73758687707578,287.4959902019727,69.12225705329153,1163.1745959617476,-9.440012185767117,0.9272110741067183,-10.236859894367516,-6.747642121248489,-1.1796999941431925e-08,0.0003033979054893959,-0.16190285431491996,0.10916738133246548,-0.2350351672215885,-0.003571305604951734,0.1554534639704894,-0.24918934916088634,-0.047501471029426916,2.942284869051592e-07,0.03891083650393774,0.13389023279912973,0.1664038432131514,0.1086536772121769,0.06820663091489068,0.09778454288976517,0.07325846004342204,0.26033808254406704,-1.8457061425820025e-09,0.010809973749175038,-0.25732584097222894,0.17579790927541258,-0.3515259688248263,0.14547312116225633,0.18941761577186994,-0.34327789554615223,-0.0441960870088524,4.073595429005278e-07,0.016789634289310434,0.06456668681313549,0.07299177274845559,0.04866149059770834,0.0357198363937514,0.07099531523306311,0.06302740115669046,0.2711385046184029,-8.249186175544115e-09,3.781058461846667e-09,0.001957263517911543,0.009169586767767949,-0.17767539899869197,-0.2567555418816869,0.10664915854380246,0.17841018608711026,-0.23210170063231994,-0.3406026510388055,0.00812079838040743,0.14774939284700803,0.15818726833035535,0.18989078917784835,-0.24684797158127686,-0.33659805037572027,-0.06740470570776126,-0.01552053858608343,3.225761619783206e-07,4.015052836618089e-07,0.023690062687086146,0.00840861866754344,0.09640364613700367,0.026238207710834818,0.1327090020297462,0.05961269323015784,0.0770623658422893,0.03150412254095385,0.07948783914859389,0.028051306733266303,0.06906880801936817,0.03883072977912318,0.06746176732070527,0.03083751975993213,0.3119052851748513,0.2791675316999349,1.3039512634277344,0,0,13.792588710784912
1660664676.657539,1660664679.0933442,0,,needed,337.766,340.202,0.015288867987692356,0.3271637260913849,2.4911043643951416,2.435805320739746,-8.672834553443687,1.6561489495379529,-10.333124297765739,-5.002153056159124,166.7829586751277,121.74317326920126,69.12225705329153,1093.043029374248,-10.125716855638093,0.06025823011314065,-10.295559251220487,-9.997859349196618,-1.2257691209719674e-08,0.002248924049778443,-0.20661510288553633,0.10713448263113223,-0.2476784092722457,0.011901291048835588,0.16334144668889083,-0.2483283839281415,-0.07331160312625305,4.155882583269491e-07,0.01566635601299819,0.09769008549594908,0.08289038667838192,0.0827622514353225,0.04146227695648496,0.05585887418526349,0.04167367577398968,0.266060179199,-6.966540560376754e-09,0.009914664738863824,-0.2562765374215596,0.1755606297731765,-0.34381565237260114,0.14750262986961538,0.19066862939206017,-0.3435288414552163,-0.018022065950903353,4.2499117801959995e-07,0.012613343992884047,0.03917470235663357,0.0644112435612216,0.052668106413944024,0.03203767756893947,0.06752315243571767,0.04138407511071439,0.34145671923519827,1.0643269770444479e-08,9.694254583668719e-11,0.00012930240424112045,0.009502289472556377,-0.20037677638811385,-0.24756720389662618,0.0927362981519997,0.181337430858264,-0.25353914786401943,-0.340267144270001,0.00840106428771164,0.15531360531217284,0.16700371970006742,0.20156529738713908,-0.2635017775202038,-0.22795273230474425,-0.05290299704487437,0.009908761312108608,2.590427919843364e-07,3.478058436229888e-07,0.03585216500019022,0.015093383247569965,0.08762501541692583,0.06925959044910972,0.12417892178678826,0.08294891217644637,0.08315773506970596,0.08039157433675953,0.04611885578349144,0.10451381834143132,0.07306737009496031,0.19499400338091175,0.04624549027902218,0.37979486629827786,0.29485203421170025,0.38481048398473067,2.7099175453186035,-1,0,16.228394031524658
1660664725.9843168,1660664732.5544581,0,,not appropriate,387.093,393.663,0.006328172516077757,0.38042160868644714,2.455012559890747,6.570141315460205,-8.624250026514211,0.9249419584251117,-10.20986184449006,-6.412230672250232,256.7648437783322,442.0174754903568,69.12225705329153,2205.0,-9.808524203364833,1.026987817808584,-10.354483700002131,-5.306898780372127,-2.9856600334975425e-11,-0.006990355427050402,-0.15165484682487332,0.05974094810772634,-0.29048433827219744,0.024555344307250846,0.16226597796666498,-0.2471243756044959,-0.02243244588348957,3.386136351585257e-07,0.020623143244190695,0.11674366810869267,0.1229046884109339,0.08581986626291839,0.07549470393826513,0.043832636965890064,0.05414762725391285,0.32627694600885054,2.7320333611900683e-09,0.01250242521493612,-0.2540986822896401,0.18275966011734324,-0.35916540002295577,0.15502845634205917,0.20293075018950868,-0.345893951609266,0.03424576485813228,4.796504677409864e-07,0.014443688080078922,0.059563990558928255,0.09715630856285282,0.04417455901112196,0.03572050760092212,0.08094818890810566,0.047427014410653376,0.3555254635695407,-1.5260056694979271e-09,-5.752367093411669e-09,0.0030912988804423142,0.013008554456861759,-0.145283451354184,-0.24839231348798005,0.09290541415071059,0.19665592643203908,-0.2597942492383277,-0.3489109914120448,0.006061698727087526,0.15507137658189646,0.14245855248916336,0.21333563354365806,-0.22613367045786506,-0.33691979487408236,-0.026918489185748,0.05034546160837383,2.223946902084576e-07,3.109671928309843e-07,0.0411862162291966,0.016447669893034863,0.11114275046266353,0.04380536586931731,0.12348310824243151,0.06808866266692477,0.06572869445822303,0.0466695483092116,0.10562475121598879,0.041826235846300026,0.08995035046478718,0.05969053512351139,0.08628182610275568,0.04677855146682894,0.2536651239616574,0.3896156761174833,1.8534724712371826,0,0,14.521231889724731
1660664734.4079306,1660664737.704522,0,,appropriate,395.517,398.813,0.005079407710582018,0.4882226884365082,1.5126152038574219,3.296591281890869,-8.990216193310875,1.184776742287886,-10.257800015111114,-6.556974374998275,171.4130938154978,134.3893988053522,69.12225705329153,870.4461149106372,-10.162781870456591,0.05236911570922381,-10.351902158226856,-10.04532592774845,8.948568465248999e-09,-0.0036203763893391367,-0.18860738347485595,0.09222389123401929,-0.25394751305139796,0.011235982617502725,0.10699731206772192,-0.17005898488932739,-0.054336573051171684,3.3102432378523503e-07,0.018137691499260516,0.103596377923187,0.13673129404202322,0.11480042065040337,0.06458714122332765,0.029674161011470846,0.03291119356925175,0.2469658651637006,-3.757083721195141e-10,0.012219697123779572,-0.25634297112880755,0.18464918522286425,-0.35604438876757377,0.1565408989547533,0.20575446195281377,-0.34984235472294856,0.03408119108198485,4.815172982129338e-07,0.008865663326663976,0.0494725922275814,0.06841961030882464,0.056090720713012014,0.03664436104129212,0.04823144114267607,0.0575208776084276,0.3254736804953714,-5.09331052903814e-10,-4.6045441169606155e-09,-0.0006072453107501245,0.01119775508609578,-0.1900454017768421,-0.25577151008993915,0.11460476173568496,0.1811328470078402,-0.25965770746968075,-0.3601017180040358,0.0044996542930369155,0.15394773725795857,0.10950150011464127,0.2049413799094895,-0.175002151316333,-0.34515122563064415,-0.01408797015040856,0.03782342759633934,2.464731143748161e-07,3.0455702084669213e-07,0.024021490046712824,0.010423648853017498,0.17952825479545204,0.049167309443419197,0.0839118422710253,0.08141908070627908,0.11571494852653384,0.05101011649492563,0.08329125639246983,0.04270231216721841,0.053718088633821964,0.07713881552309208,0.0683820508696258,0.039587093279737376,0.23766981240277504,0.39747607507699956,2.474677562713623,-1,0,17.8178231716156
1660664749.8548784,1660664750.334778,0,,needed,410.964,411.444,0.0,0.0,0.0,0.47989964485168457,-9.785014331927187,0.8562593028711595,-10.316991931150575,-6.6420566281753475,169.9593566104718,139.61005023110457,69.12225705329153,1200.6003965793225,-10.078993366407385,0.06410709180162444,-10.222411868491884,-9.920637732496566,4.468523436578435e-10,0.005142717635514613,-0.16132325583430596,0.10275443318333405,-0.23839253931016302,-0.0016238029848662193,0.10019271443626171,-0.1747997744620129,-0.032474018779970394,3.575427823518644e-07,0.01275989284126459,0.06787615366264398,0.06154918851747723,0.0530841081356028,0.06070998186832935,0.02344701400516068,0.04238877201323235,0.24707519119531915,-1.176751929859461e-08,0.002278504362262695,-0.08505849361759087,0.19463549725046325,-0.06383678064118324,0.026977097994920776,0.17310655844221803,-0.05610082720461556,-0.033223764994160666,4.4133100047558044e-07,0.013898896566001552,0.12671473311678522,0.1334270491919772,0.13360705326443123,0.08930960256588738,0.06469536964544585,0.12546341314280415,0.5301547600571676,7.007813197717631e-09,6.958937571349867e-09,0.004752263602256091,0.01032148482048766,-0.18418359155904268,-0.23972799616305346,0.10863253610464219,0.12437419157939068,-0.23884552669681694,-0.34175334539204405,-0.004556280844389997,0.1611471966727061,0.10381054173076652,0.1933034768694613,-0.16987350298881973,-0.31140299221278134,-0.02080847453473564,0.1127656714198373,3.4196591811474147e-07,3.931505790674253e-07,0.020026688701951963,0.013898040677602759,0.07693339461775255,0.16578682097167238,0.07234305724076233,0.11084077956319041,0.07259085512944435,0.14412583972785026,0.05404986911815815,0.055693094136107,0.02976009781084076,0.09302906686027398,0.05219132230228603,0.09829939343847717,0.20324592830785684,0.4582192616816666,13.93559217453003,-1,0,19.27728581428528
1660664801.8658404,1660664802.4558892,0,,not appropriate,462.975,463.565,0.02068360149860382,1.0741503238677979,6.186577796936035,0.5900487899780273,-9.0744070422047,1.3952616089233012,-10.268676243058572,-4.557603642034723,198.04322713125865,211.54197703075062,69.12225705329153,1860.150442823741,-9.37560137318108,0.6556349793995537,-10.191796787038829,-7.561532312259804,-5.639259032859613e-09,0.003332274544544172,-0.12812763440559127,0.09344742375536734,-0.179677889590001,-0.02000258614215255,0.14406425274745904,-0.20391940733686867,-0.04203213459156406,1.8701897819049029e-07,0.0074883018414806275,0.03934930455253898,0.03899438414537246,0.03996892615827525,0.014718059708194741,0.02793433794416836,0.026025133098471893,0.17229750572523206,3.749163645645445e-09,0.011801843783883782,-0.22418404261709654,0.17260913161150993,-0.16693177694977762,0.1445688035463669,0.19570022923530678,-0.34087188846354954,0.02868315248071049,3.4249283049380325e-07,0.014499863342915616,0.1413875060145121,0.23883238451822456,0.40091712703682975,0.061163340023845644,0.05763408226565758,0.07231779274481537,0.48907263872117235,9.010675121928053e-09,-4.325608404619163e-09,0.006935892016603341,0.006793130989222858,-0.1457929141000462,-0.07772371174399616,0.07123722625781538,0.23440948009926724,-0.12652326855099644,0.3719078582273243,-0.02489598905362323,0.14242923797689228,0.09759092961118115,0.19031541745122724,-0.1570588665171628,-0.32003636296495197,0.06651508400151761,0.1937284210766469,2.1505464893920263e-07,3.6105423439826825e-07,0.016310486490345548,0.00889192405172472,0.05682321270623848,0.059113700434828644,0.09792854890384192,0.11630699497973714,0.07779686459830533,0.07097556051276122,0.05298789109015779,0.036690864676774744,0.0508621316543416,0.06599553856651623,0.04416775444015923,0.06271617694599635,0.35965330607210716,0.47260493019412714,0.0,-1,0,22.410008430480957
1660664804.8264246,1660664809.145999,0,,not appropriate,465.935,470.255,0.007885930128395557,0.4425533413887024,4.4280619621276855,4.319574356079102,-8.270774964623337,1.3653577682262652,-10.210239813257683,-6.239831565456094,177.71397347475647,80.5332742918011,69.12225705329153,599.7688948107086,-8.824638785317006,1.4015316316385718,-10.295011832386463,-5.629551593545566,-4.707724438550219e-09,-0.00358951277837652,-0.17342931920407878,0.09741944534409848,-0.15905118231344892,-0.023192042230488964,0.10528146984976093,-0.1571629438815685,0.05724394965704419,2.3619081481363871e-07,0.015247250377426,0.0911838321887456,0.11517818592930724,0.10195325144205532,0.04139954033775378,0.04059390838250585,0.029648482556082136,0.36230750659055927,1.3112549451261978e-09,0.011527236951593136,-0.2322983755665091,0.173395758944813,-0.2680023477169652,0.143842193321515,0.198908595214906,-0.34984726056301135,0.07589115739815035,4.779266952877996e-07,0.013874918436421345,0.1163457363462695,0.1552145530499139,0.3705737779056514,0.0613680711606741,0.053313420869442164,0.07416108047464423,0.40206305586458535,-8.041551982215161e-09,1.4419594224750333e-08,0.0002938242688253149,0.010873613914955406,-0.13760222625264423,-0.23984114745145682,0.0894116895370581,0.15940854438658553,-0.15478420512031155,-0.364832712230016,-0.024088319403546183,0.14712477438292687,0.10193044793863944,0.19533929077233,-0.16035100387464346,-0.34975950729925087,0.03116907546977795,0.10462879673433158,2.8835215099097717e-07,3.224629288553608e-07,0.017497426549784686,0.020683775020606067,0.08589221711191167,0.03639176656445676,0.1010107057767961,0.092884135975536,0.07753357716929524,0.041640643394246016,0.059153293822631,0.04367492683812875,0.045240218269294,0.07545987344675839,0.051952390900918036,0.07679713264595261,0.34803741150419115,0.3199217841726369,0.7700819969177246,0,0,26.72958278656006
1660664809.916081,1660664814.7063463,0,,not appropriate,471.025,475.815,0.0011908968444913626,0.23217295110225677,0.45978793501853943,4.790265321731567,-9.083165121470664,0.9731656887882988,-10.354771995870536,-6.249162372129594,260.0670259769319,322.9743907346284,69.12225705329153,1567.9622427314014,-10.211486122281203,0.07102182758424722,-10.332972561312124,-9.77326925955601,2.122024955752977e-08,0.006506773860145607,-0.12112828730004979,0.06776239735873406,-0.13388349121309676,-0.01573001306890255,0.1023966727478292,-0.1670140718684035,-0.048671392366179,2.604445780930649e-07,0.010606420073188105,0.05936920672125981,0.06316355858941326,0.03883677595518438,0.03193564658721296,0.04479207432116896,0.029493093319259946,0.23060599413442479,-3.1307240856659123e-09,0.01583860206830313,-0.23105334183682452,0.16336925685908602,-0.36269883468319364,0.14937845368962344,0.1967954039085513,-0.343266036067387,0.09448784628811262,3.976379710014497e-07,0.011739971150378378,0.041511246199073426,0.07809089904760179,0.05305083366311319,0.03913860573904266,0.055274098708468354,0.0432344980849406,0.45064160120941793,-1.0648714968332497e-08,-1.5200841351776938e-09,0.004821413840190088,0.013981741229184998,-0.09917028978647267,-0.2321210928195019,0.06557677342878802,0.16229484986987688,-0.1279209672050376,-0.3632515969197382,-0.01112758575343754,0.1460232370400994,0.10487971986703636,0.19215550220985256,-0.17495324762353787,-0.3481199711423682,-0.16081182575045677,0.055592741207962294,2.795175876460121e-07,3.9469683367886277e-07,0.02771507275564481,0.010226374445229756,0.07190120341237277,0.04516567275284178,0.06234298434752699,0.07362820178704312,0.05546066246420427,0.05284696562286666,0.046973162045512135,0.03829129135402632,0.05147718805983288,0.07970370472722282,0.05256297329905326,0.05501691952996509,0.2664374771268509,0.5252513641681964,2.3399083614349365,0,0,31.519848108291626
1660664817.0462546,1660664818.0264635,0,,not appropriate,478.155,479.135,0.012772868387401104,1.0356749296188354,6.619256019592285,0.9802088737487793,-8.861265653625116,1.2011212817041395,-10.332972561312124,-6.222606589635049,308.53149174152276,472.9627582741359,69.12225705329153,2205.0,-9.47286365347761,0.4573171691231482,-9.975228557245284,-8.08450659500618,-2.3674819031728154e-09,0.0010266949753508449,-0.10407735901040378,0.07590239343953435,-0.15247527420873108,-0.016790229438894053,0.10332371501712838,-0.17116296175083234,-0.10989494997663006,1.9997986841363413e-07,0.037815321129735686,0.0792235364206398,0.09276375534186185,0.09584058319301922,0.07267222192224794,0.07151155310032456,0.07145323518329351,0.31035611042941047,2.896692003198015e-09,0.014500325771635618,-0.23883970474574714,0.15705665993665718,-0.36881324680860805,0.14539504122062005,0.190785532885582,-0.3548462791557134,0.070564099882018,3.729266587082034e-07,0.009746544722712434,0.0377117077102724,0.07150895783014151,0.03947043602755425,0.03993420037003586,0.06289591163664279,0.055286173375326896,0.5005721791151237,-8.413967092502084e-09,-3.2521018494645293e-10,-0.00016816381311052768,0.013790991905800324,-0.21604347055902787,-0.23435138689989213,0.15154618805312745,0.16003668556216538,-0.23938481995269237,-0.36578390334055966,0.16238892823568532,0.14691864673689384,-0.07028066185626765,0.18849654433994353,-0.2345156977100547,-0.3492142281118972,-0.3091793999368547,0.06502331120820297,3.7525889068684386e-07,3.8561802353098326e-07,0.038943441046913725,0.012182772801431785,0.1794004690009117,0.04660507509022186,0.15333215698163333,0.06811818181204565,0.12989608092968594,0.05094466012274654,0.16628400515552744,0.03837396778834716,0.2903970940761714,0.04963387694557546,0.20206229265524991,0.04262690577681384,0.5458445979900071,0.4744630856968851,0.0,-1,0,32.500056982040405
1660664845.6277866,1660664846.156893,0,,needed,506.737,507.266,0.0,0.0,0.0,0.5291063785552979,-9.81700618861274,0.8843931377875572,-10.443887445447713,-6.834995596426936,153.16247776207064,71.93667688252268,69.12225705329153,393.89342161022483,-10.299131225681435,0.05177132028885985,-10.416469426333887,-10.175797187150295,2.055066660777433e-09,0.0011292165635157297,-0.19266151450053495,0.08040816618952666,-0.3392567788000677,0.07809315481009435,0.09509456931384043,-0.309762642758269,-0.04508422200846587,2.648517901046463e-07,0.03566374564305705,0.08064417213638833,0.09750445457773015,0.11573968954351331,0.16822369662087855,0.08788406579125914,0.16941315811099575,0.3820850222523927,9.46276160259244e-10,-0.002999635256503224,-0.08432837369612226,0.15222690408152706,-0.05639148100662078,0.02857452599648406,0.1839626371323687,-0.06925801939476989,-0.01682612712558543,4.294687646797535e-07,0.037477724745511656,0.12009391338648384,0.1522647006997749,0.18311949872610486,0.07923629272495951,0.10723269934793747,0.05283519234379141,0.5082779424588727,-1.1004206024671279e-08,5.106482994854926e-09,-0.003859335371978417,0.012564732300564487,-0.19479402388652653,0.0162620510941227,0.109018343880501,0.1547620967213168,-0.35265603423796343,-0.11425478120249968,0.06769789458890518,0.03338877173189437,0.11841403739723502,0.16034685541341234,-0.31142755436422365,-0.12069013522433675,-0.10793136837853189,0.02281700073315933,1.777071613618363e-07,3.6573543090441317e-07,0.014001105022664192,0.021113189762485527,0.03714673473930532,0.10369875287039555,0.05637241733560132,0.12479086642050656,0.060249284266485896,0.13352084274324963,0.07861125946529486,0.06518664043822832,0.05164219872977662,0.14164448593842888,0.06592459136121824,0.14729005683716165,0.13601687388430692,0.3406269845099206,5.498506546020508,-1,0,38.51007294654846
1660664860.5405989,1660664861.077674,0,,needed,521.649,522.187,0.003257103729993105,0.07176120579242706,0.7717475891113281,0.5370750427246094,-9.755900438766027,1.005614570695083,-10.336279437907535,-5.926821564660623,156.93410877880774,81.17753119336297,69.12225705329153,438.6643955580737,-10.137179715797647,0.045673932029436634,-10.237549156223341,-9.985424703316422,2.969990204487917e-09,-0.0038595759637818504,-0.07265739598015364,0.29532679697107905,0.305438072646556,-0.00853590974891622,0.11248949010422536,-0.2865417044168026,0.14581148858120282,2.591575390012268e-07,0.026787337098038416,0.056876433549022117,0.057826877690994524,0.06662291083345992,0.07604966438828843,0.14604851873500435,0.055460126458279586,0.44617638000108806,1.1420787454193586e-09,0.017087234114289383,0.022850957442522628,0.15814253199814957,-0.23656467558757072,-0.005295242702497756,0.17626716833636677,-0.2625672509141561,0.051725851308767265,3.4728831114022524e-07,0.013682433326150231,0.10380655548575698,0.06800505413032043,0.030364601133756344,0.06859299030191188,0.06300599354973382,0.02976638947520482,0.35612837977675055,-1.7346243941677415e-09,3.814534843501646e-09,0.0031593039903199177,0.01824723650037068,-0.07248703354893106,0.030427124148406957,0.28974636957272526,0.1448768168885961,0.3059741206245102,-0.23519589073793679,-0.003947885025210745,-0.0070685760928264705,0.13418864021372,0.17707346053809506,-0.30644133294806136,-0.26044931659827414,0.1397363226064528,0.03516721828786304,1.8526885660056385e-07,4.357068174070059e-07,0.020591083544828512,0.011884192277079887,0.05432273448253879,0.07107984181882346,0.06442787735594047,0.09494115147806967,0.05827673888289312,0.060143798559129276,0.058132751506992195,0.07214330721557492,0.07375667859965856,0.05090203533600257,0.054925442981217605,0.046992202296953486,0.31137338490813105,0.2325141864303497,5.368361473083496,-1,0,39.57717299461365
1660664939.5789816,1660664940.4387703,0,,needed,600.688,601.548,0.0042531779035925865,0.3233025372028351,3.4967293739318848,0.8597886562347412,-9.435224585632762,1.0005057744777925,-10.373740037921534,-6.3726511718713805,215.37218836388345,275.2981902696869,69.12225705329153,1849.651486223317,-10.232831580347407,0.06277087806919596,-10.37135856247964,-9.908891615353832,-6.476539332611608e-09,-0.012739862841209634,-0.15165831236619107,0.09365387118363105,-0.2144741838140623,0.051056267738129775,0.11055111851479163,-0.27642532103258205,0.05400983757290396,2.3219886795040143e-07,0.03217214561471019,0.08409118814027236,0.10095075237162618,0.05500514746903748,0.06852880731526083,0.10305447080901844,0.051691793182988055,0.3244922151889336,2.800452756213616e-09,-0.001760237948354194,-0.12106505547231786,0.10406034845624774,-0.18059031401551184,0.1695090858752186,0.18529624228647817,-0.2943725617675138,0.036317809502182524,3.9595523752526073e-07,0.014506074099216778,0.0701414891751895,0.06791091570088152,0.09069844549573156,0.038949657147566444,0.050539395001357346,0.040666941625514375,0.30873348450281124,1.4590494423648786e-09,-5.778877345899245e-09,-0.01185491633703366,-0.0029693093874541285,-0.13720503265959158,-0.144099483933378,0.07516007694116622,0.13393582734571038,-0.2010678008672757,-0.20671695325155254,0.03812293361256635,0.16894279332619608,0.13052128398840798,0.18451555272564027,-0.2701888248415865,-0.2960038643408148,0.030168225682653843,0.03602217960860016,3.1559619942468355e-07,3.847376516787335e-07,0.03290463856909849,0.010845928749899468,0.10329212984014345,0.09973824295425236,0.13136606315305535,0.16954004646519855,0.0977863007385424,0.21145337490494745,0.08526130397453222,0.031668146391691555,0.06735510367952025,0.04526497728550714,0.09439485227910409,0.05270139592222016,0.41845062406559536,0.40178938306829687,0.0,1,0,49.03314423561096
